LS_HE,CD_HE,UC_HE,specie,important_species
1.4320212823995704,0.0,0.0,Bacteria-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus sonorensis,0
-0.33890367927985066,0.4351582504972721,-0.43613194972052227,Bacteria-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus salivarius,0
0.45852991442786484,-1.8223794041377472,-1.8223794041377472,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Selenomonas-Selenomonas artemidis,0
0.4100414703983416,-1.8743379800906237,-1.8743379800906237,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Selenomonas-Selenomonas sputigena,0
0.08766786027430275,0.06970300562301943,-2.1131204717585974,Bacteria-Actinobacteria-Actinobacteria-Coriobacteriales-Coriobacteriaceae-Atopobium-Atopobium vaginae,0
0.24520809131458424,-1.4539198037770589,-1.4539198037770589,Bacteria-Proteobacteria-Deltaproteobacteria-Desulfovibrionales-Desulfovibrionaceae-Desulfovibrio-Desulfovibrio sp. 6_1_46AFAA,0
0.15260914734907757,-0.1271969449226819,-0.9156877881256621,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Oribacterium-Oribacterium sinus,0
0.6956411663095616,-1.6761065802907582,-1.6761065802907582,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiales Family XVIII. Incertae Sedis-Symbiobacterium-Symbiobacterium thermophilum,0
-0.05485658782510791,-2.000884349423399,-0.1372744338880869,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Alkaliphilus-Alkaliphilus oremlandii,0
0.2710259805053733,-1.4539198037770589,-1.4539198037770589,Bacteria-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus selenitireducens,0
0.3672867245112681,-2.0525714297170308,-2.0525714297170308,Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Treponema-Treponema brennaborense,0
-0.9649323761510317,-1.392868481390586,-0.9929410030708716,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Paraprevotella-Paraprevotella clara,0
-0.23449945101873348,-1.713131519517939,-1.713131519517939,Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Fusobacteriaceae-Fusobacterium-Fusobacterium sp. D12,0
-0.22645614374940498,-2.009937425510424,-0.31396593510639176,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiales Family XI. Incertae Sedis-Anaerococcus-Anaerococcus prevotii,0
-0.02648780537099136,0.24104209271682656,-1.5668172744103361,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus dysgalactiae,0
-0.24262723983326068,-1.763348899520075,-0.035817894597019194,Bacteria-Firmicutes-Bacilli-Bacillales-Listeriaceae-Listeria-Listeria ivanovii,0
0.5861606564258471,-1.3445337253859595,-1.3445337253859595,Bacteria-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus rhamnosus,0
-0.07412002630474013,-1.4539198037770589,-0.43868927621896403,Bacteria-Proteobacteria-Gammaproteobacteria-Pasteurellales-Pasteurellaceae-Histophilus-Histophilus somni,0
-0.47433525367210216,-0.3085464864687822,0.3095832496945611,Bacteria-Firmicutes-Bacilli-Bacillales-Staphylococcaceae-Staphylococcus-Staphylococcus epidermidis,0
-0.5477966472531735,-2.0685183069399877,-2.0685183069399877,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella nigrescens,0
1.8540851052781622,2.2017245220281536,1.8957672886027783,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus cristatus,0
0.13226243582596087,-0.5712241951970876,-0.7668567391263612,Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Treponema-Treponema succinifaciens,0
-0.15427018706774048,-0.14915609048678055,0.39866714928441754,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium cellulovorans,0
-0.5804758914662519,-1.9316042905816102,-0.31634096315022037,Bacteria-Thermotogae-Thermotogae-Thermotogales-Thermotogaceae-Marinitoga-Marinitoga piezophila,0
-0.38089379481568775,-2.0525714297170308,-0.8492374597791791,Bacteria-Cyanobacteria-none-Prochlorales-Prochlorococcaceae-Prochlorococcus-Prochlorococcus marinus,0
-0.25578344935050845,-1.8981580198303276,-0.13415236231057084,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Thermoanaerobacter-Thermoanaerobacter ethanolicus,0
-0.05551027142865594,-1.9095953767068181,-0.1820643717837623,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Caldanaerobacter-Caldanaerobacter subterraneus,0
0.006855069941717987,-0.7280808676043657,-0.41296696652347936,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium papyrosolvens,0
2.6095216429540904,1.4823750872283084,0.0,Bacteria-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus plantarum,0
1.906628842134108,2.2484410607540006,0.0,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Actinomycetaceae-Actinomyces-Actinomyces sp. oral taxon 170,0
1.804851613260257,2.319761146949118,0.0,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Actinomycetaceae-Actinomyces-Actinomyces sp. oral taxon 448,0
0.4289778980965232,-1.8981580198303276,-1.8981580198303276,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Selenomonas-Selenomonas sp. oral taxon 137,0
0.0,0.0,0.0,Eukaryota-Chlorophyta-Trebouxiophyceae-Chlorellales-Chlorellaceae-Prototheca-Prototheca wickerhamii,0
-0.6655634704144404,-2.5378786933939645,-0.953234629286588,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Alloprevotella-Alloprevotella tannerae,0
0.17871714852577683,1.0123491032859442,-0.012473673184400584,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus oralis,0
1.3511283991153582,0.0,0.0,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Actinomycetaceae-Actinomyces-Actinomyces turicensis,0
-1.1219525597693323,-3.208360924460034,-0.5550209858488615,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides helcogenes,0
0.5350009594166969,-1.8223794041377472,-1.8223794041377472,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Centipeda-Centipeda periodontii,0
1.7493145963527368,0.0,0.0,Bacteria-Proteobacteria-Deltaproteobacteria-Desulfovibrionales-Desulfovibrionaceae-Desulfovibrio-Desulfovibrio sp. 3_1_syn3,0
-0.23147530327104623,-2.4195084601497294,-0.9849496197610259,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella buccae,0
1.0,1.0,1.0,1,1
0.0,0.0,0.0,Bacteria-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Gluconacetobacter-Gluconacetobacter xylinus,0
-0.10357724198816225,-1.7305238671170955,-0.31116832288722074,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Thermoanaerobacter-Thermoanaerobacter mathranii,0
0.07255245382932062,-0.08672919737058929,-1.9095953767068181,Bacteria-Firmicutes-Clostridia-Clostridiales-Eubacteriaceae-Acetobacterium-Acetobacterium woodii,0
0.49864582953474734,-1.7305238671170955,-1.7305238671170955,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Selenomonas-Selenomonas flueggei,0
-0.6716273031639417,-2.6537751337000803,-0.5618423264620227,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella denticola,0
0.7297769989742202,-1.4539198037770589,-1.4539198037770589,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiales Family XVII. Incertae Sedis-Thermaerobacter-Thermaerobacter marianensis,0
-0.39270197271437257,-1.713131519517939,-1.713131519517939,Bacteria-Tenericutes-Mollicutes-Mycoplasmatales-Mycoplasmataceae-Ureaplasma-Ureaplasma parvum,0
1.8540851052781622,0.0,0.0,Bacteria-Actinobacteria-Actinobacteria-Coriobacteriales-Coriobacteriaceae-Slackia-Slackia sp. CM382,0
-0.31521371423364225,-1.695013491705961,0.3902922136189648,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium acidurici,0
1.8252195088263274,1.9387024210742707,0.0,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Actinomycetaceae-Actinomyces-Actinomyces urogenitalis,0
-0.006523679546856693,-1.9525514411451481,-0.5822863307318229,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacterales Family III. Incertae Sedis-Caldicellulosiruptor-Caldicellulosiruptor saccharolyticus,0
0.00043155115125066674,-1.7938663293558534,-0.33041004418105563,Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Fusobacteriaceae-Ilyobacter-Ilyobacter polytropus,0
0.1824973219424007,0.9644423664800902,0.3636848084302214,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus pseudopneumoniae,0
-0.38871207071109176,-1.6761065802907582,-0.19889203400995306,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiales Family XI. Incertae Sedis-Peptoniphilus-Peptoniphilus rhinitidis,0
0.40121073437691995,-1.8619194147238967,-1.8619194147238967,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Selenomonas-Selenomonas infelix,0
-0.029392322229790508,-1.6563389473587238,-0.30375299613942736,Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Leptotrichiaceae-Sebaldella-Sebaldella termitidis,0
0.21331961267286798,-1.9916385327399082,-1.9916385327399082,Bacteria-Firmicutes-Clostridia-Clostridiales-Peptococcaceae-Syntrophobotulus-Syntrophobotulus glycolicus,0
-0.07105573512426962,-1.808356823628223,-0.26821632778230914,Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Leptotrichiaceae-Leptotrichia-Leptotrichia hofstadii,0
-0.3357113079664554,-0.18646358641341534,-0.26668644269135605,Bacteria-Firmicutes-Bacilli-Lactobacillales-Enterococcaceae-Melissococcus-Melissococcus plutonius,0
-0.2936797763024991,-1.7938663293558534,-0.131928717149635,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Thermoanaerobacter-Thermoanaerobacter italicus,0
0.6051589540765462,1.0575975835329303,-1.6356284723151717,Bacteria-Actinobacteria-Actinobacteria-Bifidobacteriales-Bifidobacteriaceae-Bifidobacterium-Bifidobacterium angulatum,0
-0.9570975677218535,-2.8955263067398986,-0.8485957803965087,Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Capnocytophaga-Capnocytophaga sp. oral taxon 329,0
-0.39376900411410315,-0.1141923227494666,-0.31486891015088564,Bacteria-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus jensenii,0
0.3792104871879552,-1.5668172744103361,-1.5668172744103361,Bacteria-Proteobacteria-Deltaproteobacteria-Desulfovibrionales-Desulfovibrionaceae-Desulfovibrio-Desulfovibrio vulgaris,0
-1.035018288755503,-3.0374788814398497,-1.3936136072655267,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Porphyromonadaceae-Odoribacter-Odoribacter laneus,0
-0.13703689158667035,-0.4255347641005983,-0.06392370994975814,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Alkaliphilus-Alkaliphilus metalliredigens,0
0.3032581104562354,-0.12968526180891915,-1.9525514411451481,Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Treponema-Treponema primitia,0
0.5942228109086828,-1.6761065802907582,-1.6761065802907582,Bacteria-Firmicutes-Bacilli-Bacillales-Alicyclobacillaceae-Alicyclobacillus-Alicyclobacillus acidocaldarius,0
-1.763348899520075,-1.763348899520075,-1.763348899520075,Bacteria-Tenericutes-Mollicutes-Mycoplasmatales-Mycoplasmataceae-Mycoplasma-Mycoplasma canis,0
-1.0405152361078505,-2.580844705147195,-0.044964506069573286,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella sp. C561,0
1.5001865530533545,1.4124171038421696,0.0,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Veillonella-Veillonella ratti,0
-0.20038725721429868,-1.6563389473587238,0.14131393461478478,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Thermoanaerobacter-Thermoanaerobacter wiegelii,0
0.2824128997429739,1.2146747578959933,0.9769803355824375,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus sp. M334,0
-0.35050525415782896,-1.9095953767068181,-1.9095953767068181,Bacteria-Tenericutes-Mollicutes-Mycoplasmatales-Mycoplasmataceae-Mycoplasma-Mycoplasma mycoides,0
-0.24162103586310246,-1.8359633468793497,-0.30769970790419365,Bacteria-Firmicutes-Clostridia-Halanaerobiales-Halanaerobiaceae-Halanaerobium-Halanaerobium hydrogeniformans,0
0.6048880308773548,-1.384136825316776,-1.384136825316776,Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Aminomonas-Aminomonas paucivorans,0
0.18372212358049927,-1.541223660701933,-1.541223660701933,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Carboxydothermus-Carboxydothermus hydrogenoformans,0
0.2512492235739821,0.7874179761054939,-1.420428411327361,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus sp. oral taxon 056,0
-0.6333447284563314,-1.920739238035998,-0.22476774763196544,Bacteria-Proteobacteria-Epsilonproteobacteria-Campylobacterales-Campylobacteraceae-Arcobacter-Arcobacter butzleri,0
1.7493145963527368,0.0,1.1492094058807343,Bacteria-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Citrobacter-Citrobacter rodentium,0
2.2369492780148037,2.4048197891638843,0.0,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Actinomycetaceae-Actinomyces-Actinomyces sp. ICM39,0
-0.39611803487802466,-1.747246433993383,0.5819521186177945,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium sp. JC122,0
-0.4992036045838642,-0.11554872650943131,1.2345192180088007,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium celatum,0
0.3268520972203863,-1.695013491705961,-1.695013491705961,Bacteria-Firmicutes-Clostridia-Clostridiales-Peptococcaceae-Desulfotomaculum-Desulfotomaculum ruminis,0
0.36073401449262293,1.3078792936065025,-1.9095953767068181,Bacteria-Actinobacteria-Actinobacteria-Bifidobacteriales-Bifidobacteriaceae-Bifidobacterium-Bifidobacterium dentium,0
1.3797997774723187,0.0,1.7120378573043906,Bacteria-Proteobacteria-Betaproteobacteria-Neisseriales-Neisseriaceae-Neisseria-Neisseria flavescens,0
-0.5555557461725305,-2.076277405859345,-2.076277405859345,Bacteria-Tenericutes-Mollicutes-Acholeplasmatales-Acholeplasmataceae-Candidatus Phytoplasma-Candidatus Phytoplasma mali,0
-0.16279151963225352,-0.1569557558975559,-0.11213816696908943,Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Leptotrichiaceae-Leptotrichia-Leptotrichia goodfellowii,0
1.3511283991153582,0.0,0.0,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Actinomycetaceae-Actinomyces-Actinomyces coleocanis,0
0.26727043370464565,-1.6138806906835013,-1.6138806906835013,Bacteria-Firmicutes-Clostridia-Clostridiales-Syntrophomonadaceae-Dethiobacter-Dethiobacter alkaliphilus,0
0.11196428970914686,-2.000884349423399,0.37860500695575394,Bacteria-Proteobacteria-Deltaproteobacteria-Desulfovibrionales-Desulfovibrionaceae-Bilophila-Bilophila wadsworthia,0
1.5207216596868145,0.0,0.0,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Actinomycetaceae-Arcanobacterium-Arcanobacterium haemolyticum,0
0.3915461265296909,-1.7788756128867051,-1.7788756128867051,Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Jonquetella-Jonquetella anthropi,0
-0.2977087616982037,0.0552748620862267,-0.5464811403356266,Bacteria-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus johnsonii,0
-0.08023621816562398,-1.9525514411451481,-0.4242878021699919,Bacteria-Firmicutes-Clostridia-Clostridiales-none-Epulopiscium-Epulopiscium sp. 'N.t. morphotype B',0
-0.06762153421679246,-1.8619194147238967,-0.8091251030532797,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacterales Family III. Incertae Sedis-Caldicellulosiruptor-Caldicellulosiruptor owensensis,0
0.08164691608216347,-1.8864112886998499,-1.8864112886998499,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella dentalis,0
-1.808356823628223,-1.808356823628223,-1.808356823628223,Bacteria-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Wigglesworthia-Wigglesworthia glossinidia,0
0.2674738103424482,0.14633276162552583,-2.009937425510424,Bacteria-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus acidophilus,0
0.13231062068130697,-1.5668172744103361,0.8421750219731464,Eukaryota-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Dekkera-Dekkera bruxellensis,0
-0.2440367182200307,-1.8864112886998499,-0.7670236432647365,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella sp. oral taxon 472,0
-0.06663072135698173,-1.5668172744103361,-0.44742962897522276,Bacteria-Firmicutes-Bacilli-Bacillales-Listeriaceae-Listeria-Listeria innocua,0
0.0,0.0,0.0,Bacteria-Proteobacteria-Alphaproteobacteria-Rhizobiales-Bartonellaceae-Bartonella-Bartonella bacilliformis,0
0.5197767794190801,-0.47643386256062914,-1.8491352634201002,Bacteria-Firmicutes-Clostridia-Clostridiales-none-none-Clostridiales bacterium OBRC5-5,0
-0.1870174969380174,-1.5668172744103361,0.2739504242809833,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium pasteurianum,0
-0.11957350298974814,-1.7305238671170955,-0.22703513597360625,Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Caloramator-Caloramator australicus,0
-0.03539473463685453,1.050561917603654,0.2284636278408302,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus sp. SK140,0
0.41491471004486313,0.3836294443279452,-1.8864112886998499,Bacteria-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus delbrueckii,0
0.16060812342614947,-0.09184275036711742,-2.0525714297170308,Bacteria-Firmicutes-Clostridia-Clostridiales-none-none-butyrate-producing bacterium SM4/1,0
-0.30739720937565,-1.763348899520075,-1.763348899520075,Bacteria-Proteobacteria-Epsilonproteobacteria-Campylobacterales-Campylobacteraceae-Campylobacter-Campylobacter coli,0
0.16622649735425685,-1.8619194147238967,-1.8619194147238967,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacterales Family IV. Incertae Sedis-Mahella-Mahella australiensis,0
0.3451219065766571,-1.713131519517939,-0.1614303414332836,Bacteria-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus amyloliquefaciens,0
0.1826788620782163,-1.763348899520075,-1.763348899520075,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacterales Family III. Incertae Sedis-Thermosediminibacter-Thermosediminibacter oceani,0
-0.1687901964695706,-1.420428411327361,-1.420428411327361,Bacteria-Firmicutes-Clostridia-Clostridiales-Eubacteriaceae-Eubacterium-Eubacterium sp. AS15,0
-0.7189847442696906,-2.456285832773644,-2.456285832773644,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Porphyromonadaceae-Porphyromonas-Porphyromonas asaccharolytica,0
0.09297564899401305,-1.6563389473587238,-1.6563389473587238,Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Treponema-Treponema phagedenis,0
0.0,0.0,0.0,Bacteria-Proteobacteria-Epsilonproteobacteria-Campylobacterales-Helicobacteraceae-Helicobacter-Helicobacter cetorum,0
-0.32158994568455185,-1.8619194147238967,-1.8619194147238967,Bacteria-Tenericutes-Mollicutes-Entomoplasmatales-Spiroplasmataceae-Spiroplasma-Spiroplasma melliferum,0
0.0,0.0,1.177114311605342,Bacteria-Firmicutes-Bacilli-Lactobacillales-Carnobacteriaceae-Carnobacterium-Carnobacterium maltaromaticum,0
0.49701429907137096,-1.384136825316776,-1.384136825316776,Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Thermanaerovibrio-Thermanaerovibrio acidaminovorans,0
0.2380343388499207,-1.5668172744103361,-1.5668172744103361,Bacteria-Firmicutes-Clostridia-Clostridiales-Peptococcaceae-Thermincola-Thermincola potens,0
-0.002930326556154047,-1.6138806906835013,-0.26129473946420495,Bacteria-Firmicutes-Clostridia-Halanaerobiales-Halobacteroidaceae-Acetohalobium-Acetohalobium arabaticum,0
-0.14812300882059087,-0.22664063175526947,-0.2786088484307486,Bacteria-Proteobacteria-Epsilonproteobacteria-Campylobacterales-Helicobacteraceae-Helicobacter-Helicobacter pylori,0
-0.5470296207149693,-1.8981580198303276,-0.3821051940140101,Bacteria-Firmicutes-Bacilli-Bacillales-Staphylococcaceae-Staphylococcus-Staphylococcus hominis,0
-1.6563389473587238,-1.6563389473587238,-1.6563389473587238,Bacteria-Deferribacteres-Deferribacteres-Deferribacterales-Deferribacteraceae-Deferribacter-Deferribacter desulfuricans,0
-0.037740290909145845,-1.695013491705961,-1.695013491705961,Bacteria-Firmicutes-Clostridia-Clostridiales-Peptococcaceae-Desulfotomaculum-Desulfotomaculum reducens,0
-0.2178347364261827,-2.2459806485043363,-0.6307173210729464,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides salyersiae,0
0.0,0.0,0.0,Bacteria-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Providencia-Providencia alcalifaciens,0
-0.4712510050223889,-1.8223794041377472,-0.7029917587026339,Bacteria-Thermotogae-Thermotogae-Thermotogales-Thermotogaceae-Thermosipho-Thermosipho africanus,0
-0.20360718991560148,-1.6356284723151717,-1.6356284723151717,Bacteria-Firmicutes-Bacilli-Lactobacillales-Aerococcaceae-Eremococcus-Eremococcus coleocola,0
-0.19761782721049093,-1.4850123367901575,-0.43221802511954055,Bacteria-Firmicutes-Negativicutes-Selenomonadales-Veillonellaceae-Megamonas-Megamonas hypermegale,0
0.036408493260286605,-1.8864112886998499,-0.1224056311800931,Bacteria-Proteobacteria-Deltaproteobacteria-Desulfovibrionales-Desulfovibrionaceae-Bilophila-Bilophila sp. 4_1_30,0
-0.3763355412286526,-1.808356823628223,-1.808356823628223,Bacteria-Tenericutes-Mollicutes-Mycoplasmatales-Mycoplasmataceae-Mycoplasma-Mycoplasma leachii,0
0.10956455008684629,-2.1535655990139704,-2.1535655990139704,Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Treponema-Treponema sp. JC4,0
-0.33367971583884803,-2.3088398689373517,-0.6047609040668914,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella multiformis,0
-0.1845333018704579,0.1709795614989559,-0.11693800068048674,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus urinalis,0
2.002460592684347,2.4086650780707806,1.3525859512192964,Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-Micrococcaceae-Rothia-Rothia dentocariosa,0
0.3744222644659818,-0.31454568353004964,-1.763348899520075,Bacteria-Firmicutes-Erysipelotrichi-Erysipelotrichales-Erysipelotrichaceae-none-Erysipelotrichaceae bacterium 6_1_45,0
0.2512492235739821,0.6275623012112986,-1.420428411327361,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus macedonicus,0
-1.8491352634201002,-1.8491352634201002,-0.23387193598871026,Bacteria-Proteobacteria-Epsilonproteobacteria-Nautiliales-Nautiliaceae-Caminibacter-Caminibacter mediatlanticus,0
0.4817678767804288,-1.5140268031360602,-1.5140268031360602,Bacteria-Firmicutes-Clostridia-Thermoanaerobacterales-Thermoanaerobacteraceae-Moorella-Moorella thermoacetica,0
-1.695013491705961,-1.695013491705961,-1.695013491705961,Bacteria-Thermodesulfobacteria-Thermodesulfobacteria-Thermodesulfobacteriales-Thermodesulfobacteriaceae-Thermodesulfobacterium-Thermodesulfobacterium geofontis,0
-0.33791463921142845,-1.7938663293558534,-0.7786358017977586,Bacteria-Firmicutes-Bacilli-Bacillales-Staphylococcaceae-Staphylococcus-Staphylococcus warneri,0
0.5910233277817276,-1.384136825316776,-1.384136825316776,Bacteria-Firmicutes-Clostridia-Clostridiales-Peptococcaceae-Candidatus Desulforudis-Candidatus Desulforudis audaxviator,0
-0.5346512873593176,-2.3793261012830764,-2.3793261012830764,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Porphyromonadaceae-Porphyromonas-Porphyromonas gingivalis,0
1.4786320684992056,2.2593751657409507,1.8407676986913195,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus sp. SK643,0
-0.24401508955694132,-2.0274963713179606,-2.0274963713179606,Bacteria-Tenericutes-Mollicutes-Entomoplasmatales-Entomoplasmataceae-Mesoplasma-Mesoplasma florum,0
-0.17770687885951814,-1.6563389473587238,-1.6563389473587238,Bacteria-Nitrospirae-Nitrospira-Nitrospirales-Nitrospiraceae-Thermodesulfovibrio-Thermodesulfovibrio yellowstonii,0
0.0,0.0,0.0,Eukaryota-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Kazachstania-Kazachstania servazzii,0
-0.020502001015118596,0.8750313384033872,-0.4218360152668196,Bacteria-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus peroris,0
-1.384136825316776,-1.384136825316776,0.15600367052913772,Bacteria-Proteobacteria-Gammaproteobacteria-Pasteurellales-Pasteurellaceae-Pasteurella-Pasteurella bettyae,0
-0.911751518802925,-2.5973711272714124,-0.31433887746592826,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella marshii,0
-1.808356823628223,-1.808356823628223,-1.808356823628223,Bacteria-Tenericutes-Mollicutes-Mycoplasmatales-Mycoplasmataceae-Mycoplasma-Mycoplasma iowae,0
0.2840104507165462,-1.8864112886998499,-1.8864112886998499,Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Treponema-Treponema saccharophilum,0
1.804851613260257,0.0,1.6052948576350243,Bacteria-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Ralstonia-Ralstonia solanacearum,0
0.2148970661900921,-0.107097534441451,-0.1450562985496399,Bacteria-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus coagulans,0
